Timestamp,Material_Composition,F_Out_Pressure,Sensor1_Current,Sensor1_Current_Percent,Sensor1_Oil_Temp,Sensor1_Oil_Flow,Sensor2_Inlet_Pressure,Sensor2_Outlet_Pressure,Sensor2_Diff_Pressure,Sensor2_Outlet_Flow,Sensor2_Reject_Flow,Sensor2_Current,Sensor2_Current_Percent,Sensor3_Inlet_Pressure,Sensor3_Outlet_Pressure,Sensor3_Diff_Pressure,Sensor3_Outlet_Flow,Sensor3_Reject_Flow,Sensor3_Current,Sensor3_Current_Percent,Sensor4_Inlet_Pressure,Sensor4_Outlet_Pressure,Sensor4_Diff_Pressure,Sensor4_Outlet_Flow,Sensor4_Reject_Flow,Sensor4_Current,Sensor4_Current_Percent,Sensor5_Inlet_Pressure,Sensor5_Outlet_Pressure,Sensor5_Diff_Pressure,Sensor5_Outlet_Flow,Sensor5_Reject_Flow,Sensor5_Current,Sensor5_Current_Percent,Sensor6_Inlet_Pressure,Sensor6_Outlet_Pressure,Sensor6_Diff_Pressure,Sensor6_Outlet_Flow,Sensor6_Reject_Flow,Sensor6_Current,Sensor6_Current_Percent,Sensor7_Inlet_Pressure,Sensor7_Outlet_Pressure,Sensor7_Diff_Pressure,Sensor7_Outlet_Flow,Sensor7_Reject_Flow,Sensor7_Current,Sensor7_Current_Percent,Sensor8_Inlet_Pressure,Sensor8_Outlet_Pressure,Sensor8_Diff_Pressure,Sensor8_Outlet_Flow,Sensor8_Reject_Flow,Sensor8_Current,Sensor8_Current_Percent,Sensor9_Inlet_Pressure,Sensor9_Outlet_Pressure,Sensor9_Diff_Pressure,Sensor9_Outlet_Flow,Sensor9_Reject_Flow,Sensor9_Current,Sensor9_Current_Percent,Sensor10_Inlet_Pressure,Sensor10_Outlet_Pressure,Sensor10_Diff_Pressure,Sensor10_Outlet_Flow,Sensor10_Reject_Flow,Sensor10_Current,Sensor10_Current_Percent,Sensor11_Wash_Water_Pressure,Sensor11_Level,Sensor11_Speed,Sensor11_Vacuum_Pressure,Sensor11_Current,Sensor11_Current_Percent,Sensor12_Wash_Water_Pressure,Sensor12_Level,Sensor12_Speed,Sensor12_Vacuum_Pressure,Sensor12_Current,Sensor12_Current_Percent,Sensor13_Temperature,Sensor13_Current,Sensor13_Outlet_Consistency,Sensor13_Blade_Gap,Sensor14_Inlet_Consistency,Sensor14_Inlet_Pressure,Sensor14_Outlet_Pressure,Sensor14_Outlet_Flow,Pre_Freeness,Target_Value,Sequence_ID
2024-09-01 23:22:00,1A+1ST+1J,1.51,179.5925903,75.14334106,68.05218506,-1,1.927214503,1.402243018,0.524971485,27093.61523,6911.726563,186.1661682,59.10037231,1.829892397,2.183199883,-0.353307486,4724.925781,2260.517334,246.3355408,78.20175934,1.958800673,1.704737902,0.254062772,10825.81836,6521.339844,146.5293427,65.70822906,1.961547256,1.63012135,0.331425905,9766.69043,6473.639648,143.8193359,64.49297333,1.964110732,1.686793327,0.277317405,11627.67969,6332.494141,145.4734039,65.23471069,2.228427649,1.911375642,0.317052007,7233.920898,1142.549805,147.4715729,82.84919739,2.452185869,2.158480167,0.293705702,10204.85156,1276.447754,144.4327393,81.14199066,1.897093177,1.659235477,0.237857699,8817.121094,1224.994263,133.2867889,74.88021851,3.076401949,3.15504694,-0.078644991,1527.580688,1442.023315,118.4740982,98.72840881,12.5,91.02159119,26.44617653,-0.676905513,11.61455727,48.39398956,12.5,94.92485046,34.0,-0.474174082,10.90263176,45.42763138,114.1344299,97.51125336,6.0,0.134126797,5.180468559,1.50999999,1.50999999,4955.978027,514.0550537,397.18927,5
2024-09-01 23:23:00,1A+1ST+1J,1.51,175.2223969,73.31481171,68.05218506,-1,0.440924704,0.223483637,0.217441067,6336.918945,2733.073975,206.5186615,65.56147766,1.725795388,2.235385656,-0.509590268,4951.003418,2746.944336,230.0480652,73.03113556,1.942961812,1.722682595,0.220279217,10860.15137,6518.532227,147.750061,66.25563812,1.945708394,1.636896372,0.308812022,9797.512695,6489.051758,144.8691559,64.96374512,1.950835466,1.691645741,0.259189725,11393.91211,6347.142578,145.0278473,65.03490448,2.219363689,1.90258646,0.316777229,7176.928223,1131.288574,149.9656677,84.25037384,2.438727379,2.14712739,0.291599989,10176.4707,1270.862915,143.2524567,80.47890472,1.888029337,1.65227735,0.235751987,8782.788086,1229.480469,134.4670715,75.54329681,3.062760353,3.139208078,-0.076447725,1527.580688,1440.970459,119.2248383,99.35403442,12.5,90.98649597,26.45196724,-0.699580371,11.66033459,48.58472824,12.5,94.84855652,34.0,-0.477897286,10.93046474,45.54360199,114.0642395,91.79217529,6.0,1.186999321,5.01133728,1.50999999,1.50999999,5125.200195,514.2076416,396.2737427,5
2024-09-01 23:24:00,1A+1ST+1J,1.51,168.1300049,70.34728241,68.05218506,-1,1.083451629,0.935957909,0.14749372,2580.453125,5376.913086,169.4209137,53.7844162,1.687434196,2.21268034,-0.525246143,4978.347656,2331.700684,233.0052643,73.96992493,1.929320216,1.709132552,0.220187664,10882.35254,6500.221191,146.8345184,65.84507751,1.932249904,1.632227063,0.30002284,9752.041016,6477.45459,142.0065613,63.68006897,1.934538841,1.680292964,0.254245877,11348.74512,6332.494141,143.0746918,64.15904999,2.201052904,1.906980991,0.294071913,7188.144043,1139.208008,144.678421,81.28001404,2.41593051,2.144838572,0.271091938,10148.08887,1277.729492,144.7051239,81.29501343,1.885740399,1.649988532,0.235751867,8760.357422,1231.769287,134.2107239,75.39928436,3.053879499,3.129961014,-0.076081514,1525.200317,1442.023315,117.6379013,98.03158569,12.5,90.45548248,24.84794807,-0.700373888,11.34319019,47.26329041,12.5,94.77378845,34.0,-0.498252869,10.89347649,45.38948441,113.2371979,89.67421722,6.0,1.186999321,5.142686844,1.204211473,1.169420958,4654.001465,518.5778809,405.7831726,5
2024-09-01 23:25:00,1A+1ST+1J,1.51,174.9294281,73.19223022,68.05218506,-1,1.051682353,0.906935215,0.144747138,2355.22998,5440.390625,167.8370361,53.28160095,1.655848026,2.210391283,-0.554543257,4993.484375,2349.828369,226.8894501,72.02839661,1.924925566,1.709132552,0.215793014,10860.15137,6506.080566,146.5293427,65.70822906,1.927580714,1.63012135,0.297459364,9752.041016,6477.45459,142.592514,63.94283295,1.930144191,1.682398677,0.247745514,11378.34766,6347.142578,144.2648926,64.69277954,2.196658373,1.906980991,0.289677382,7182.192383,1137.92627,142.8358917,80.24488068,2.41153574,2.144838572,0.266697168,10125.88672,1283.314209,139.1721954,78.18662262,1.869901538,1.647882819,0.222018719,8749.141602,1231.769287,133.2867889,74.88021851,3.049027205,3.12547493,-0.076447725,1527.580688,1439.734497,117.3449326,97.78744507,12.5,90.52872467,21.72262383,-0.621850908,10.5646143,44.01922607,12.5,94.39841461,35.88401031,-0.471091807,10.63126564,44.29693985,112.4773026,118.7884369,5.097703457,1.236285925,5.109544754,0.760448635,1.282307148,5762.875,516.4598999,408.645752,5
2024-09-01 23:26:00,1A+1ST+1J,1.51,164.2114868,68.70773315,67.98199463,-1,0.669443786,0.562874794,0.106568992,1856.717773,4.150454044,0.0,0.0,1.630762219,2.192263603,-0.561501384,4969.313965,2336.369873,224.6189117,71.3075943,1.929320216,1.713801742,0.215518475,10882.35254,6497.413574,145.3330231,65.17176056,1.932249904,1.63479054,0.297459364,9729.457031,6470.130371,142.1591492,63.74849701,1.934538841,1.684687614,0.249851227,11334.09668,6328.22168,142.7634125,64.01946259,2.196658373,1.909086704,0.287571669,7182.192383,1136.873413,144.0268555,80.91396332,2.407141209,2.142732859,0.26440835,10108.49219,1286.656006,141.1428986,79.29376221,1.879148602,1.656946659,0.222201943,8760.357422,1236.16394,132.1065063,74.2171402,3.044632673,3.123369217,-0.078736544,1529.869507,1440.970459,117.0428009,97.53566742,12.5,91.17570496,21.64927864,-0.572136998,10.30276966,42.9282074,12.5,95.79309082,41.45105743,-0.213855207,9.898099899,41.2420845,102.6810074,69.6177597,3.481284857,1.202563524,6.0,0.672190428,1.255115628,5460.898926,519.1821289,413.3088989,5
2024-09-01 23:27:00,1A+1ST+1J,1.51,164.6753693,68.90183258,67.98199463,-1,0.63767451,0.540352464,0.097322047,1766.079224,4.150454044,0.0,0.0,0.208926529,0.995834291,-0.786907792,3.295948744,717.0977173,0.0,0.0,1.893247843,1.677546382,0.215701461,11006.6377,6461.158203,145.3330231,65.17176056,1.895994544,1.598352075,0.297642469,9857.328125,6435.950195,141.707489,63.54595947,1.900846839,1.646417975,0.254428864,11521.47656,6301.82373,142.1591492,63.74849701,2.196658373,1.911375642,0.285282731,7165.941895,1139.208008,147.9842834,83.13723755,2.409246922,2.138338327,0.270908594,10103.22754,1288.990601,141.0147247,79.22175598,1.867795825,1.65227735,0.215518475,8726.023438,1236.16394,134.4670715,75.54329681,3.033279896,3.112016439,-0.078736544,1527.580688,1438.681641,118.165863,98.47154999,12.5,89.78103638,15.56106091,-0.477897286,9.695948601,40.3997879,12.5,95.9822998,49.55082703,-0.250843048,9.807278633,40.86365891,92.35675812,71.13755798,2.802075148,1.2172122,3.867521286,0.839734495,1.293659925,6132.601074,509.8313904,417.7096252,5
2024-09-01 23:28:00,1A+1ST+1J,1.51,167.5257568,70.09445953,67.98199463,-1,0.671549559,0.580819428,0.090730131,1744.106201,4.150454044,0.0,0.0,0.211032271,0.977706552,-0.76667428,3.295948744,710.460083,0.0,0.0,0.456488907,0.351110101,0.105378807,2078.278809,3324.635742,2.288853168,1.026391506,0.460700393,0.363378346,0.097322047,393.6827698,3897.459473,6.683451653,2.997063398,0.450995654,0.347173274,0.10382238,4062.256836,4344.396484,6.964217663,3.122967482,2.149233341,1.8686198,0.280613542,6995.880371,1131.288574,147.0656891,82.62117767,2.330052614,2.074708223,0.255344391,9955.825195,1274.250366,142.996109,80.33489227,1.862943411,1.65227735,0.21066606,8715.037109,1238.269653,135.2681732,75.9933548,3.006271362,3.086930752,-0.080659389,1520.622559,1436.347046,117.4914169,97.90951538,12.5,74.12832642,10.0,-0.23659116,10.05813694,41.90890503,12.5,95.68016815,50.0,-0.268207848,9.835110664,40.9796257,86.32639313,72.48035431,2.750804901,1.224689126,2.437018394,0.624856949,0.872785509,8286.716797,494.6028748,424.7836914,5
2024-09-01 23:29:00,1A+1ST+1J,1.51,156.6674347,65.55122375,67.98199463,-1,0.660379946,0.567269385,0.093110561,1697.871338,4.150454044,0.0,0.0,0.909681857,1.498100281,-0.588418424,3.295948744,650.4463501,0.0,0.0,0.209750518,0.366948962,-0.157198444,754.6349487,975.4787598,2.453650713,1.100291729,0.209567413,0.141725793,0.067841619,355.8403931,1234.149658,6.384374619,2.862948179,0.199679554,0.347173274,-0.14749372,1777.37085,1282.215576,6.530861378,2.928637266,2.137880564,1.859372854,0.27850771,6939.574219,1124.467896,146.6704865,82.39914703,2.302860975,2.038635731,0.264225245,10069.12305,1264.133667,141.276413,79.36876678,1.85854888,1.65227735,0.206271529,8715.037109,1229.480469,135.1293182,75.91535187,3.031174183,3.109727621,-0.078553438,1527.580688,1438.681641,118.0956726,98.41306305,12.5,68.73578644,10.0,0.010666013,9.170794487,38.21164322,12.5,95.63896942,50.0,-0.247058809,9.789334297,40.78889084,80.44861603,71.72350311,2.77045846,1.194781423,2.283268452,0.622476518,0.85905242,8569.771484,461.3992615,Bad,5
2024-09-01 23:30:00,1A+1ST+1J,1.51,138.5763397,57.9817276,67.90570068,-1,0.662760377,0.567269385,0.095490992,1811.398438,4.150454044,0.0,0.0,0.921034575,1.513847589,-0.592813015,3.295948744,669.6268921,0.0,0.0,0.189517051,0.410162508,-0.220645458,149.9198914,749.401062,1.837186217,0.823850274,0.191622794,0.123598076,0.068024717,393.6827698,943.7705078,5.163652897,2.315539598,0.181551844,0.40384528,-0.222293437,457.1603088,950.4844971,5.011062622,2.247113466,2.135591745,1.857267141,0.278324604,6945.296387,1128.862427,140.9933624,79.20975494,2.284916401,2.020508051,0.26440835,10131.83789,1260.654663,137.5753479,77.28952026,1.856443167,1.645502448,0.210940719,8703.822266,1236.16394,133.8048401,75.17125702,3.049027205,3.127855301,-0.078828096,1536.369873,1448.889893,116.2920609,96.91005707,12.5,68.58472443,10.0,0.011428952,0.110231176,0.459296584,12.5,95.63896942,50.0,-0.256122708,9.725246429,40.52185822,70.94529724,85.90829468,2.720592022,10.0,2.153505802,0.448065907,0.863721669,8946.974609,443.6194458,Bad,5
2024-09-01 23:31:00,1A+1ST+1J,1.51,2.117952347,0.886172533,67.67986298,-1,0.678507686,0.585214019,0.093293667,1833.829224,4.150454044,0.0,0.0,0.927992702,1.515953302,-0.587960601,3.295948744,686.5644531,0.0,0.0,0.191897467,0.39642939,-0.204531923,8.239871979,758.3123779,1.696803212,0.760898292,0.18915084,0.123598076,0.065552764,415.6557617,958.8769531,4.870679855,2.184161425,0.181551844,0.390112162,-0.208560318,238.6511078,954.2992554,4.858472347,2.178687334,2.133486032,1.852872491,0.280613542,6922.178711,1127.80957,139.5407104,78.39365387,2.271274805,2.004760742,0.266514063,10199.58789,1252.735229,137.0466156,76.99248505,1.865507007,1.65227735,0.213229656,8715.037109,1240.83313,133.9490356,75.25226593,3.101304531,3.177569151,-0.07626462,1550.103027,1437.491455,115.455864,96.21321869,0.116731517,67.41436005,10.0,0.011428952,0.101075761,0.421149015,12.5,95.60387421,50.0,-0.244037509,9.653833389,40.2243042,64.09399414,16.80933762,2.429327965,10.0,2.157961369,0.436713219,0.866010547,8984.511719,434.5617065,Bad,5
2024-09-01 23:32:00,1A+1ST+1J,1.51,1.794461012,0.750820518,66.85282898,-1,0.68738842,0.596566737,0.090821683,1811.398438,4.150454044,0.0,0.0,0.927992702,1.520347953,-0.592355251,0.24414435,687.8461914,0.0,0.0,0.200686663,0.349004358,-0.148317695,8.239871979,782.482666,1.696803212,0.760898292,0.200503543,0.198214695,0.002288848,46.08224487,1008.010986,4.718089581,2.115735292,0.190798804,0.3426871,-0.151888296,4.882886887,999.6185303,4.55939579,2.044572115,2.137880564,1.859372854,0.27850771,6961.547363,1125.612305,139.1348114,78.16562653,2.275669575,2.004760742,0.270908833,10239.18555,1250.537842,134.9477386,75.8133316,1.869901538,1.65227735,0.217624187,8720.759766,1236.16394,133.1532745,74.80521393,3.110093832,3.18663311,-0.076539278,1552.20874,1433.096802,115.1537323,95.96144867,0.144769967,66.88792419,10.0,0.012130976,0.101075761,0.421149015,12.5,95.56420135,50.0,-0.241809726,9.553490639,39.80620956,60.85602951,15.32005787,2.429327965,10.0,2.280277729,0.301213086,0.775463521,4393.529785,438.3398132,Bad,5
2024-09-01 23:33:00,1A+1ST+1J,1.51,0.29297322,0.122582935,63.00450134,0,0.705699265,0.612588704,0.093110561,1902.037109,4.150454044,0.0,0.0,0.927992702,1.518242121,-0.590249419,0.24414435,684.3671265,0.0,0.0,0.219089031,0.33765164,-0.118562609,14.19089031,269.9015808,1.080338717,0.484456807,0.218631268,0.313481361,-0.094850093,3334.096191,374.1512146,3.369192123,1.510848522,0.208743423,0.329045534,-0.120302111,11.90203667,263.9810791,3.198291063,1.434211254,1.006088376,0.935774803,0.070313573,384.2984619,735.2254639,14.3984127,8.088995934,1.006088376,0.959121108,0.046967268,853.7422485,1651.956909,11.45036983,6.43279171,1.774868369,1.559533119,0.21533525,8981.001953,1193.04187,133.0304413,74.73619843,3.123826981,3.202380419,-0.078553438,1550.103027,1433.096802,113.4966049,94.58049774,0.144769967,66.66056061,10.0,0.011428952,0.101075761,0.421149015,12.5,82.44602203,31.9763031,-0.035843432,9.326802254,38.86167526,59.94354248,12.00579834,2.432257652,10.0,2.099122524,0.0,0.0,6.256198883,419.3209839,Bad,5
2024-09-01 23:34:00,1A+1ST+1J,1.51,0.738536656,0.309011161,61.34737015,0,0.710093856,0.619363725,0.090730131,1867.24646,4.150454044,0.0,0.0,0.927992702,1.518242121,-0.590249419,0.24414435,685.5115356,0.0,0.0,0.22558938,0.32858777,-0.102998391,217.4410553,245.7312927,0.17700465,0.079374284,0.225406274,0.320347905,-0.094941631,1192.339966,344.0909424,2.148470402,0.963439584,0.217990384,0.329045534,-0.111055151,11.90203667,230.2586365,1.544213057,0.692472219,0.879102767,0.894941628,-0.015838861,457.9995422,676.3561401,8.192568779,4.602566719,0.874891281,0.947951496,-0.073060215,497.5967102,1525.383423,6.301976204,3.540436268,0.998764038,0.923781157,0.074982882,7.782101154,1331.380127,1.879911542,1.056130052,3.126390457,3.207049608,-0.080659151,1550.103027,1431.815063,110.1823425,91.81861877,0.144769967,66.54764557,10.0,0.012130976,0.101075761,0.421149015,0.143053323,77.58296967,15.0,0.027512074,0.029297322,0.122072175,60.25177383,6.707866192,2.427801847,10.0,2.068909645,0.0,0.0,6.256198883,395.3338013,Bad,5
2024-09-01 23:35:00,1A+1ST+1J,1.51,0.29297322,0.122582935,60.74311447,0,0.334538788,0.169100478,0.165438309,453.6507263,4.150454044,0.0,0.0,0.749095917,1.375875473,-0.626779556,0.24414435,103.9597168,0.0,0.0,0.236942098,0.321629673,-0.084687576,8.239871979,1.586938262,0.0,0.0,0.236575872,0.327122897,-0.090547025,8.239871979,204.3182983,0.952162981,0.426978886,0.226871133,0.324559391,-0.097688258,11.90203667,109.4071884,0.31738767,0.14232631,0.589425504,0.833783448,-0.244357944,576.5621338,523.5980835,5.554284096,3.120384455,0.589883268,0.902906835,-0.313023567,723.0487671,1189.425537,4.320591927,2.427298784,0.749919891,0.875898361,-0.12597847,879.3774414,1227.099976,0.955977738,0.537066162,0.293888748,0.292149246,0.001739502,170.8400116,110.2769547,2.035553455,1.696294546,0.144769967,66.39658356,10.0,0.011428952,0.101075761,0.421149015,0.128557265,71.09483337,15.0,0.028275013,0.029297322,0.122072175,60.92622375,4.74250412,2.427801847,10.0,2.078065157,0.0,0.0,6.256198883,392.7763672,Bad,5
2024-09-01 23:36:00,1A+1ST+1J,1.51,0.445563436,0.186428219,60.21515274,0,0.304966807,0.171206221,0.133760586,12.35980797,4.150454044,0.0,0.0,0.751384735,1.375875473,-0.624490738,0.24414435,1.052872539,0.0,0.0,0.239322498,0.285648882,-0.046326384,8.239871979,125.246048,0.0,0.0,0.241428241,0.327122897,-0.085694656,8.239871979,4.425116539,0.500495911,0.224437639,0.231265739,0.322270542,-0.091004804,11.90203667,3.81475544,0.0,0.0,0.394506752,0.809155405,-0.414648652,406.5003357,348.2261353,4.496833801,2.526311159,0.395147622,0.850629449,-0.455481827,480.201416,790.2037354,3.268482447,1.836226106,0.487251073,0.837628722,-0.350377649,607.2327881,878.6450195,0.437933922,0.246030301,0.289219499,0.287754625,0.001464874,93.93453979,56.03112793,1.733424902,1.444520712,0.144769967,66.31876373,10.0,0.011428952,0.101075761,0.421149015,0.100900285,68.45807648,15.0,0.028275013,0.029297322,0.122072175,61.83260727,3.69268322,2.423163176,10.0,2.068909645,0.0,0.0,6.256198883,392.4833984,Bad,5
2024-09-01 23:37:00,1A+1ST+1J,1.51,0.152590215,0.063845277,59.62004852,0,0.302861065,0.171206221,0.131654844,12.35980797,4.150454044,0.0,0.0,0.751384735,1.375875473,-0.624490738,3.295948744,2.105745077,0.0,0.0,0.241611347,0.238040745,0.003570601,8.239871979,104.1275635,0.0,0.0,0.243533984,0.327122897,-0.083588913,8.239871979,4.425116539,0.640878916,0.287389636,0.233829245,0.317692846,-0.083863601,11.90203667,3.81475544,0.0,0.0,0.29297322,0.673289061,-0.38031584,259.5559692,214.6486664,4.496833801,2.526311159,0.290867478,0.696910024,-0.406042546,237.3540802,492.7443237,3.268482447,1.836226106,0.279056996,0.695170522,-0.416113526,7.782101154,430.7621765,0.437933922,0.246030301,0.264316767,0.262668788,0.001647979,60.24261856,35.56877899,1.657129765,1.38094151,0.144769967,66.24551392,10.0,0.011428952,0.101075761,0.421149015,0.067902647,67.44029999,15.0,0.028275013,0.029297322,0.122072175,62.6596489,3.69268322,2.417242765,10.0,2.062867165,0.0,0.0,6.256198883,392.3125,Bad,5
2024-09-01 23:38:00,1A+1ST+1J,1.51,0.445563436,0.186428219,59.38811493,0,0.302861065,0.171206221,0.131654844,12.35980797,4.150454044,0.0,0.0,0.751384735,1.375875473,-0.624490738,0.24414435,1.052872539,0.0,0.0,0.241611347,0.210849166,0.030762181,8.239871979,88.99061584,0.0,0.0,0.241428241,0.327122897,-0.085694656,15.86938286,128.7861481,1.263447046,0.566568196,0.233829245,0.315587103,-0.081757858,11.90203667,3.81475544,0.488288701,0.218963549,0.252140075,0.546211958,-0.294071883,163.6530151,133.348587,5.810635567,3.264401913,0.25232318,0.558846414,-0.306523234,10.98649597,305.0126038,3.930724144,2.20827198,0.238406956,0.561593056,-0.3231861,7.782101154,202.426178,0.955977738,0.537066162,0.253147185,0.2513161,0.001831084,3.570611238,2.838178158,1.965362072,1.637801766,0.144769967,66.20736694,10.0,0.011428952,0.101075761,0.421149015,0.029755093,66.76585388,15.0,0.028275013,0.029297322,0.122072175,63.34019852,4.74250412,2.420172453,10.0,2.053772688,0.0,0.0,6.256198883,393.2280273,Bad,5
2024-09-01 23:39:00,1A+1ST+1J,1.51,0.0,0.0,61.04524231,0,0.298466474,0.171206221,0.127260253,12.35980797,4.150454044,0.0,0.0,0.751384735,1.371480942,-0.620096207,3.295948744,2.105745077,0.0,0.0,0.241611347,0.195010304,0.046601042,8.239871979,101.0757599,0.0,0.0,0.241428241,0.322728306,-0.081300065,8.239871979,147.7073364,0.500495911,0.224437639,0.231265739,0.313206673,-0.081940934,11.90203667,135.8052979,0.0,0.0,0.236301214,0.43103686,-0.194735646,10.98649597,89.08216858,4.373998642,2.45730257,0.236575872,0.443396658,-0.206820786,16.70862961,200.961319,3.006790161,1.689207911,0.231723502,0.443854421,-0.212130919,2.517738581,129.9153137,0.437933922,0.246030301,0.250858307,0.249210343,0.001647964,3.570611238,2.838178158,1.657129765,1.38094151,0.144769967,66.17227173,10.0,0.011428952,0.101075761,0.421149015,0.0,66.31266022,15.0,0.028275013,0.029297322,0.122072175,63.7125206,3.24101615,2.430731773,10.0,2.050781965,0.0,0.0,6.256198883,393.8323059,Bad,5
2024-09-01 23:40:00,1A+1ST+1J,1.51,0.152590215,0.063845277,62.18356705,0,0.300572217,0.171206221,0.129365996,12.35980797,4.150454044,0.0,0.0,0.753765166,1.371480942,-0.617715776,3.295948744,1.052872539,0.0,0.0,0.241611347,0.183657587,0.05795376,8.239871979,119.2645187,0.0,0.0,0.241428241,0.302311748,-0.060883507,8.239871979,4.425116539,0.500495911,0.224437639,0.231265739,0.306523234,-0.075257495,11.90203667,3.81475544,0.0,0.0,0.231906608,0.344792873,-0.112886265,5.264362335,61.93637085,3.968108654,2.229274511,0.232089728,0.355138481,-0.123048753,16.70862961,136.5987701,2.600900173,1.461179852,0.229159996,0.355596244,-0.126436248,7.782101154,89.08216858,0.304417491,0.171021059,0.250858307,0.249210343,0.001647964,3.570611238,1.785305619,1.507591367,1.256326079,0.144769967,66.13412476,10.0,0.011428952,0.101075761,0.421149015,0.0,65.96780396,15.0,0.028275013,0.029297322,0.122072175,63.86816025,3.24101615,2.424811125,10.0,2.050781965,0.0,0.0,6.256198883,393.8323059,Bad,5
2024-09-01 23:41:00,1A+1ST+1J,1.51,0.0,0.0,63.08079529,0,0.300572217,0.171206221,0.129365996,12.35980797,4.150454044,0.0,0.0,0.751384735,1.368917346,-0.617532611,3.295948744,1.052872539,0.0,0.0,0.239322498,0.17688258,0.062439919,8.239871979,1.586938262,0.0,0.0,0.241428241,0.273014426,-0.031586185,8.239871979,4.425116539,0.347905695,0.156011522,0.231265739,0.281620502,-0.050354764,11.90203667,3.81475544,0.0,0.0,0.22961776,0.331334412,-0.101716653,10.98649597,56.35156631,3.450064898,1.93823874,0.232089728,0.34168002,-0.109590292,10.98649597,121.858551,2.221713543,1.248153687,0.229159996,0.339757383,-0.110597387,2.517738581,80.20141602,0.181582361,0.10201256,0.250858307,0.249210343,0.001647964,3.570611238,2.838178158,1.355001092,1.129167676,0.144769967,66.09750366,10.0,0.011428952,0.101075761,0.421149015,0.0,65.74654388,15.0,0.028275013,0.029297322,0.122072175,63.94445801,2.777142048,2.41431284,10.0,2.050781965,0.0,0.0,6.256198883,394.2778625,Bad,5
2024-09-01 23:42:00,1A+1ST+1J,1.51,0.152590215,0.063845277,63.15098953,0,0.294071883,0.169100478,0.124971405,12.35980797,4.150454044,0.0,0.0,0.751384735,1.368917346,-0.617532611,3.295948744,2.105745077,0.0,0.0,0.241611347,0.174776837,0.066834509,14.19089031,1.586938262,0.0,0.0,0.241428241,0.25232318,-0.010894939,8.239871979,121.4618149,0.500495911,0.224437639,0.231265739,0.249851227,-0.018585488,11.90203667,116.8841095,0.0,0.0,0.22961776,0.322270542,-0.092652783,10.98649597,51.8196373,4.112306595,2.310284615,0.229800865,0.332433045,-0.10263218,16.70862961,115.1293182,2.862592459,1.608197927,0.229159996,0.333073944,-0.103913948,7.782101154,75.34905243,0.437933922,0.246030301,0.250858307,0.249210343,0.001647964,3.570611238,1.785305619,1.586938262,1.322448492,0.144769967,66.05630493,10.0,0.011428952,0.101075761,0.421149015,0.0,65.51918793,15.0,0.027512074,0.029297322,0.122072175,63.86816025,3.533989429,2.435370445,10.0,2.047852278,0.0,0.0,6.256198883,394.448761,Bad,5
2024-09-01 23:43:00,1A+1ST+1J,1.51,0.0,0.0,62.85801315,0,0.271274894,0.169100478,0.102174416,12.35980797,4.150454044,0.0,0.0,0.751384735,1.366628528,-0.615243793,0.24414435,2.105745077,0.0,0.0,0.241611347,0.172304869,0.069306478,8.239871979,98.26810455,0.0,0.0,0.23904784,0.236575872,0.002471969,15.86938286,125.2765732,0.347905695,0.156011522,0.231265739,0.227054253,0.004211485,11.90203667,7.62951088,0.0,0.0,0.22961776,0.315587103,-0.085969344,10.98649597,51.8196373,3.706416368,2.082256317,0.229800865,0.32355231,-0.093751445,16.70862961,110.5973892,2.478065252,1.392171502,0.227054253,0.323735416,-0.096681163,7.782101154,73.24330139,0.304417491,0.171021059,0.250858307,0.249210343,0.001647964,3.570611238,1.785305619,1.507591367,1.256326079,0.144769967,66.09750366,10.0,0.011428952,0.101075761,0.421149015,0.0,65.36812592,15.0,0.027512074,0.029297322,0.122072175,63.63622665,3.393606424,2.421759367,10.0,2.047852278,0.0,0.0,6.256198883,394.5891724,Bad,5
2024-09-01 23:44:00,1A+1ST+1J,1.51,1.049820662,0.439255506,62.70847702,0,0.280338764,0.171206221,0.109132543,12.35980797,4.150454044,0.0,0.0,0.751384735,1.368917346,-0.617532611,3.295948744,1.052872539,0.0,0.0,0.239322498,0.170199126,0.069123372,8.239871979,104.1275635,0.0,0.0,0.23904784,0.223300532,0.015747309,15.86938286,4.425116539,0.952162981,0.426978886,0.231265739,0.209109634,0.022156104,11.90203667,3.81475544,0.024414435,0.010948177,0.227054253,0.306523234,-0.07946898,5.264362335,48.43213654,5.292591572,2.973366022,0.227695122,0.316594183,-0.088899061,16.70862961,104.8752594,3.658350468,2.055253029,0.227054253,0.314946204,-0.087891951,7.782101154,70.95445251,0.699626148,0.393048406,0.248569474,0.246829942,0.001739532,3.570611238,2.838178158,1.879911542,1.566592932,0.144769967,66.05630493,10.0,0.011428952,0.101075761,0.421149015,0.0,65.25521088,15.0,0.027512074,0.029297322,0.122072175,63.48973846,4.449530602,2.427801847,10.0,2.04492259,0.0,0.0,6.256198883,394.5891724,Bad,5
